iteration,label,ranks,rank,overall_avg,overall_peak,job_avg,job_peak_rank,section_avg,section_peak,section_job_avg,section_job_peak_rank
0,mpi_matvec,1,0,1.078261751,1259.181549554,1.078261751,1259.181549554,1.078270999,1268.141471854,1.078270999,1268.141471854
0,mpi_matvec,1,0,1.105193932,1557.767183052,1.105193932,1557.767183052,1.105209966,1585.204759855,1.105209966,1585.204759855
0,mpi_matvec,1,0,1.100060304,1571.366177720,1.100060304,1571.366177720,1.100076569,1613.915562714,1.100076569,1613.915562714
0,mpi_matvec,1,0,1.025470045,1599.431295084,1.025470045,1599.431295084,1.025483920,1643.385354633,1.025483920,1643.385354633
0,mpi_matvec,1,0,1.123124827,1544.269050004,1.123124827,1544.269050004,1.123148786,1599.431295084,1.123148786,1599.431295084
0,mpi_matvec,1,0,1.123166104,1480.506647938,1.123166104,1480.506647938,1.123190071,1531.133061682,1.123190071,1531.133061682
0,mpi_matvec,1,0,1.093455534,1518.090622552,1.093455534,1518.090622552,1.093477930,1557.767183052,1.093477930,1557.767183052
0,mpi_matvec,1,0,1.110653583,1155.624044689,1.110653583,1155.624044689,1.110669764,1186.317796255,1.110669764,1186.317796255
0,mpi_matvec,1,0,1.118341884,1643.385422864,1.118341884,1643.385422864,1.118358172,1674.107145951,1.118358172,1674.107145951
0,mpi_matvec,1,0,1.100938836,1613.915496908,1.100938836,1613.915496908,1.100947931,1628.517147589,1.100947931,1628.517147589
0,mpi_matvec,1,0,1.122502151,1585.204759855,1.122502151,1585.204759855,1.122518715,1628.517147589,1.122518715,1628.517147589
0,mpi_matvec,1,0,1.114738961,1643.385354633,1.114738961,1643.385354633,1.114755674,1689.982211438,1.114755674,1689.982211438
0,mpi_matvec,1,0,1.110083559,1571.366177720,1.110083559,1571.366177720,1.110099990,1599.431295084,1.110099990,1599.431295084
0,mpi_matvec,1,0,1.104254140,1092.299296885,1.104254140,1092.299296885,1.104304283,1155.698241275,1.104304283,1155.698241275
0,mpi_matvec,1,0,1.105952458,1235.415268923,1.105952458,1235.415268923,1.105968651,1252.609610566,1.105968651,1252.609610566
0,mpi_matvec,1,0,1.113879767,1643.535406492,1.113879767,1643.535406492,1.113895976,1674.107145951,1.113895976,1674.107145951
0,mpi_matvec,1,0,1.116749417,1571.229013830,1.116749417,1571.229013830,1.116765831,1613.770870359,1.116765831,1613.770870359
0,mpi_matvec,1,0,1.119627001,1377.937676392,1.119627001,1377.937676392,1.119650416,1433.121023764,1.119650416,1433.121023764
0,mpi_matvec,1,0,1.103011195,1456.428482304,1.103011195,1456.428482304,1.103034013,1492.784896502,1.103034013,1492.784896502
0,mpi_matvec,1,0,1.087512429,1505.268444684,1.087512429,1505.268444684,1.087527889,1531.002772227,1.087527889,1531.002772227
0,mpi_matvec,1,0,1.103163885,1643.385354633,1.103163885,1643.385354633,1.103181261,1689.982139284,1.103181261,1689.982139284
0,mpi_matvec,1,0,1.114864821,1658.527623333,1.114864821,1658.527623333,1.114881416,1689.982139284,1.114881416,1689.982139284
0,mpi_matvec,1,0,1.105452555,1643.535474735,1.105452555,1643.535474735,1.105468518,1674.107145951,1.105468518,1674.107145951
0,mpi_matvec,1,0,1.109914746,1388.674559898,1.109914746,1388.674559898,1.109937877,1421.688672579,1.109937877,1421.688672579
0,mpi_matvec,1,0,1.120277268,1658.680383730,1.120277268,1658.680383730,1.120294242,1705.999458490,1.120294242,1705.999458490
0,mpi_matvec,1,0,1.153140090,2345.353292189,1.153140090,2345.353292189,1.153149699,2398.081479371,1.153149699,2398.081479371
0,mpi_matvec,1,0,1.118537715,2140.611454282,1.118537715,2140.611454282,1.118547005,2169.932864331,1.118547005,2169.932864331
0,mpi_matvec,1,0,1.113193637,2084.690552061,1.113193637,2084.690552061,1.113202820,2126.528439076,1.113202820,2126.528439076
0,mpi_matvec,1,0,1.127149923,1909.991624269,1.127149923,1909.991624269,1.127163225,1944.934034346,1.127163225,1944.934034346
0,mpi_matvec,1,0,1.127496789,2071.197368224,1.127496789,2071.197368224,1.127506204,2112.490115149,1.127506204,2112.490115149
0,mpi_matvec,1,0,1.126317421,2140.754591514,1.126317421,2140.754591514,1.126326602,2169.932864331,1.126326602,2169.932864331
0,mpi_matvec,1,0,1.100370014,1912.617249856,1.100370014,1912.617249856,1.100379240,1947.656730285,1.100379240,1947.656730285
0,mpi_matvec,1,0,1.113582202,1573.409380448,1.113582202,1573.409380448,1.113603052,1663.634013127,1.113603052,1663.634013127
0,mpi_matvec,1,0,1.125910747,2143.766273018,1.125910747,2143.766273018,1.125924099,2187.735021409,1.125924099,2187.735021409
0,mpi_matvec,1,0,1.124949938,2143.766338328,1.124949938,2143.766338328,1.124963340,2202.794784410,1.124963340,2202.794784410
0,mpi_matvec,1,0,1.107753801,1717.290987904,1.107753801,1717.290987904,1.107770747,1745.391092589,1.107770747,1745.391092589
0,mpi_matvec,1,0,1.123918849,1857.118020140,1.123918849,1857.118020140,1.123924187,1878.926666420,1.123924187,1878.926666420
0,mpi_matvec,1,0,1.113694454,1984.003972975,1.113694454,1984.003972975,1.113707861,2034.458630717,1.113707861,2034.458630717
0,mpi_matvec,1,0,1.119367487,2158.224847480,1.119367487,2158.224847480,1.119380680,2187.735021409,1.119380680,2187.735021409
0,mpi_matvec,1,0,1.128675100,2143.766338328,1.128675100,2143.766338328,1.128684385,2172.879777195,1.128684385,2172.879777195
0,mpi_matvec,1,0,1.097974988,936.685894219,1.097974988,936.685894219,1.097984767,1754.963257284,1.097984767,1754.963257284
0,mpi_matvec,1,0,1.108657223,1825.233892002,1.108657223,1825.233892002,1.108670262,1857.010200799,1.108670262,1857.010200799
0,mpi_matvec,1,0,1.108224405,1924.233299600,1.108224405,1924.233299600,1.108237246,1971.657448698,1.108237246,1971.657448698
0,mpi_matvec,1,0,1.126578280,2172.879710100,1.126578280,2172.879710100,1.126591564,2218.063388941,1.126591564,2218.063388941
0,mpi_matvec,1,0,1.105617166,1681.113724575,1.105617166,1681.113724575,1.105645510,1745.391049297,1.105645510,1745.391049297
0,mpi_matvec,1,0,1.128368474,2101.392180820,1.128368474,2101.392180820,1.128377840,2129.358561957,1.128377840,2129.358561957
0,mpi_matvec,1,0,1.171336700,2205.527632230,1.171336700,2205.527632230,1.171346443,2252.093774982,1.171346443,2252.093774982
0,mpi_matvec,1,0,1.105244349,1665.625642185,1.105244349,1665.625642185,1.105257176,1692.047369556,1.105257176,1692.047369556
0,mpi_matvec,1,0,1.099065205,1701.041908036,1.099065205,1701.041908036,1.099077993,1737.996923359,1.099077993,1737.996923359
0,mpi_matvec,1,0,1.101522827,2063.318053433,1.101522827,2063.318053433,1.101532211,2090.273696407,1.101532211,2090.273696407
0,mpi_matvec,1,0,1.098848672,1915.020976825,1.098848672,1915.020976825,1.098861384,1961.986472944,1.098861384,1961.986472944
0,mpi_matvec,1,0,1.127085168,1747.583412529,1.127085168,1747.583412529,1.127098633,1776.692015071,1.127098633,1776.692015071
0,mpi_matvec,1,0,1.111204660,2090.273696407,1.111204660,2090.273696407,1.111213868,2117.942971379,1.111213868,2117.942971379
0,mpi_matvec,1,0,1.098535236,1961.986527647,1.098535236,1961.986527647,1.098549349,1998.750742236,1.098549349,1998.750742236
0,mpi_matvec,1,0,1.098858391,2063.318053433,1.098858391,2063.318053433,1.098863498,2090.273696407,1.098863498,2090.273696407
0,mpi_matvec,1,0,1.104631027,1892.371390676,1.104631027,1892.371390676,1.104643781,1926.550232666,1.104643781,1926.550232666
0,mpi_matvec,1,0,1.128862612,1827.527137072,1.128862612,1827.527137072,1.128903896,1938.219258340,1.128903896,1938.219258340
0,mpi_matvec,1,0,1.131101594,2132.054103623,1.131101594,2132.054103623,1.131115089,2190.430538803,1.131115089,2190.430538803
0,mpi_matvec,1,0,1.030764289,2090.137167890,1.030764289,2090.137167890,1.030775500,2146.354532417,1.030775500,2146.354532417
0,mpi_matvec,1,0,1.119651856,2024.163430646,1.119651856,2024.163430646,1.119657754,2037.048844471,1.119657754,2037.048844471
0,mpi_matvec,1,0,1.127965895,2190.430538803,1.127965895,2190.430538803,1.127979223,2252.093774982,1.127979223,2252.093774982
0,mpi_matvec,1,0,1.188410316,2908.329440902,1.188410316,2908.329440902,1.188419572,2942.561217742,1.188419572,2942.561217742
0,mpi_matvec,1,0,1.133067710,2539.360075501,1.133067710,2539.360075501,1.133076289,2591.747914239,1.133076289,2591.747914239
0,mpi_matvec,1,0,1.132869377,2733.584780138,1.132869377,2733.584780138,1.132877987,2779.167388900,1.132877987,2779.167388900
0,mpi_matvec,1,0,1.114850807,2328.830941510,1.114850807,2328.830941510,1.114856736,2350.728708093,1.114856736,2350.728708093
0,mpi_matvec,1,0,1.129738560,2594.302923311,1.129738560,2594.302923311,1.129744559,2635.184942672,1.129744559,2635.184942672
0,mpi_matvec,1,0,1.130269057,1615.143584417,1.130269057,1615.143584417,1.130275160,1630.948884742,1.130275160,1630.948884742
0,mpi_matvec,1,0,1.013994235,1293.794955326,1.013994235,1293.794955326,1.013999477,1300.525413543,1.013999477,1300.525413543
0,mpi_matvec,1,0,1.014743024,2318.034337317,1.014743024,2318.034337317,1.014750321,2350.728708093,1.014750321,2350.728708093
0,mpi_matvec,1,0,1.006728288,2594.302923311,1.006728288,2594.302923311,1.006735428,2635.185005829,1.006735428,2635.185005829
0,mpi_matvec,1,0,1.001133557,2706.506416373,1.001133557,2706.506416373,1.001138605,2736.127829983,1.001138605,2736.127829983
0,mpi_matvec,1,0,1.018250467,2397.736533992,1.018250467,2397.736533992,1.018257766,2432.616522042,1.018257766,2432.616522042
0,mpi_matvec,1,0,1.028394765,2277.800578557,1.028394765,2277.800578557,1.028402082,2309.255521695,1.028402082,2309.255521695
0,mpi_matvec,1,0,1.023818142,2397.621557912,1.023818142,2397.621557912,1.023825538,2432.616522042,1.023825538,2432.616522042
0,mpi_matvec,1,0,1.072430424,2420.838595549,1.072430424,2420.838595549,1.072435972,2444.390107944,1.072435972,2444.390107944
0,mpi_matvec,1,0,1.065273225,2432.616522042,1.065273225,2432.616522042,1.065278786,2456.398939312,1.065278786,2456.398939312
0,mpi_matvec,1,0,1.010409673,2432.616522042,1.010409673,2432.616522042,1.010412947,2505.512131691,1.010412947,2505.512131691
0,mpi_matvec,1,0,0.990401450,340.894370430,0.990401450,340.894370430,0.990404529,341.126947655,0.990404529,341.126947655
0,mpi_matvec,1,0,1.016752711,898.053019408,1.016752711,898.053019408,1.016762128,907.819959991,1.016762128,907.819959991
0,mpi_matvec,1,0,1.014744028,2288.224802684,1.014744028,2288.224802684,1.014751296,2309.362130210,1.014751296,2309.362130210
0,mpi_matvec,1,0,1.018995820,2708.705798678,1.018995820,2708.705798678,1.019001173,2738.225605678,1.019001173,2738.225605678
0,mpi_matvec,1,0,1.019636341,2623.707835232,1.019636341,2623.707835232,1.019641654,2665.529324224,1.019641654,2665.529324224
0,mpi_matvec,1,0,1.038802568,2199.445769084,1.038802568,2199.445769084,1.038812395,2258.866084589,1.038812395,2258.866084589
0,mpi_matvec,1,0,1.038356973,2458.210423797,1.038356973,2458.210423797,1.038364663,2494.885488409,1.038364663,2494.885488409
0,mpi_matvec,1,0,1.047320595,2681.684071436,1.047320595,2681.684071436,1.047324045,2696.144465362,1.047324045,2696.144465362
0,mpi_matvec,1,0,1.017499096,2399.462499408,1.017499096,2399.462499408,1.017506353,2446.183971726,1.017506353,2446.183971726
0,mpi_matvec,1,0,1.047103311,2681.684136841,1.047103311,2681.684136841,1.047108755,2725.389774396,1.047108755,2725.389774396
0,mpi_matvec,1,0,1.063106422,2740.326668846,1.063106422,2740.326668846,1.063114295,2785.825675732,1.063114295,2785.825675732
0,mpi_matvec,1,0,1.062469174,2446.183971726,1.062469174,2446.183971726,1.062474723,2482.621612967,1.062474723,2482.621612967
0,mpi_matvec,1,0,1.027936085,2354.270641984,1.027936085,2354.270641984,1.027964516,2507.396862875,1.027964516,2507.396862875
0,mpi_matvec,1,0,1.022872803,2482.621669023,1.022872803,2482.621669023,1.022880266,2532.671468340,1.022880266,2532.671468340
0,mpi_matvec,1,0,1.001699185,2494.885488409,1.001699185,2494.885488409,1.001704361,2519.907234879,1.001704361,2519.907234879
0,mpi_matvec,1,0,1.005431918,2755.276355496,1.005431918,2755.276355496,1.005439228,2817.377636654,1.005439228,2817.377636654
0,mpi_matvec,1,0,1.001814966,2667.377962626,1.001814966,2667.377962626,1.001822109,2725.389706841,1.001822109,2725.389706841
0,mpi_matvec,1,0,0.998330903,2055.244976023,0.998330903,2055.244976023,0.998341998,2098.283610281,0.998341998,2098.283610281
0,mpi_matvec,1,0,1.011805703,2365.408247884,1.011805703,2365.408247884,1.011812880,2411.032900956,1.011812880,2411.032900956
0,mpi_matvec,1,0,1.035990065,2740.326668846,1.035990065,2740.326668846,1.035993088,2755.276355496,1.035993088,2755.276355496
0,mpi_matvec,1,0,1.064803814,1877.885284513,1.064803814,1877.885284513,1.064809203,1887.682869576,1.064809203,1887.682869576
0,mpi_matvec,1,0,1.057301160,3271.686267098,1.057301160,3271.686267098,1.057303446,3286.470660343,1.057303446,3286.470660343
0,mpi_matvec,1,0,1.055138252,2600.874173459,1.055138252,2600.874173459,1.055142071,2629.272560502,1.055142071,2629.272560502
0,mpi_matvec,1,0,1.022132731,2814.698977427,1.022132731,2814.698977427,1.022136256,2836.879444107,1.022136256,2836.879444107
0,mpi_matvec,1,0,1.057365390,3258.508317553,1.057365390,3258.508317553,1.057369351,3303.206856526,1.057369351,3303.206856526
0,mpi_matvec,1,0,1.031129793,3288.271844373,1.031129793,3288.271844373,1.031133395,3318.278223976,1.031133395,3318.278223976
0,mpi_matvec,1,0,1.136444897,2928.734120556,1.136444897,2928.734120556,1.136449150,2964.670991898,1.136449150,2964.670991898
0,mpi_matvec,1,0,1.144788981,3288.121675990,1.144788981,3288.121675990,1.144793250,3333.642023080,1.144793250,3333.642023080
0,mpi_matvec,1,0,1.143102662,3065.264547409,1.143102662,3065.264547409,1.143108711,3104.652686434,1.143108711,3104.652686434
0,mpi_matvec,1,0,1.141029819,3318.278223976,1.141029819,3318.278223976,1.141034071,3349.148754330,1.141034071,3349.148754330
0,mpi_matvec,1,0,1.056355042,2941.897532451,1.056355042,2941.897532451,1.056360355,2978.160171508,1.056360355,2978.160171508
0,mpi_matvec,1,0,1.113968101,2918.169701321,1.113968101,2918.169701321,1.113973913,2953.846145805,1.113973913,2953.846145805
0,mpi_matvec,1,0,1.087052749,3174.183341266,1.087052749,3174.183341266,1.087056642,3216.439552341,1.087056642,3216.439552341
0,mpi_matvec,1,0,1.097656008,3350.551426388,1.097656008,3350.551426388,1.097659930,3381.710591612,1.097659930,3381.710591612
0,mpi_matvec,1,0,1.067451695,3304.571302419,1.067451695,3304.571302419,1.067455464,3350.551497292,1.067455464,3350.551497292
0,mpi_matvec,1,0,1.168371907,3381.710591612,1.168371907,3381.710591612,1.168376268,3413.778350821,1.168376268,3413.778350821
0,mpi_matvec,1,0,1.112185646,2906.390027252,1.112185646,2906.390027252,1.112189751,2941.897532451,1.112189751,2941.897532451
0,mpi_matvec,1,0,1.127571566,2849.228316960,1.127571566,2849.228316960,1.127582903,2918.169647537,1.127582903,2918.169647537
0,mpi_matvec,1,0,1.135458321,3188.097781388,1.135458321,3188.097781388,1.135462606,3216.439552341,1.135462606,3216.439552341
0,mpi_matvec,1,0,1.139587712,2783.469263236,1.139587712,2783.469263236,1.139591943,2805.158369609,1.139591943,2805.158369609
0,mpi_matvec,1,0,1.132908705,3335.031663377,1.132908705,3335.031663377,1.132911189,3350.395515919,1.132911189,3350.395515919
0,mpi_matvec,1,0,1.152681790,3305.785158887,1.152681790,3305.785158887,1.152687914,3367.318323036,1.152687914,3367.318323036
0,mpi_matvec,1,0,1.067469274,2429.477669816,1.067469274,2429.477669816,1.067475721,2454.155031116,1.067475721,2454.155031116
0,mpi_matvec,1,0,1.114784668,3016.591255536,1.114784668,3016.591255536,1.114788752,3054.860145266,1.114788752,3054.860145266
0,mpi_matvec,1,0,1.123207689,3067.746106814,1.123207689,3067.746106814,1.123211783,3107.198335367,1.123211783,3107.198335367
0,mpi_matvec,1,0,1.138676920,3246.460507008,1.138676920,3246.460507008,1.138682915,3305.785089865,1.138682915,3305.785089865
0,mpi_matvec,1,0,1.123184428,3320.880047392,1.123184428,3320.880047392,1.123188632,3351.799232714,1.123188632,3351.799232714
0,mpi_matvec,1,0,1.035782199,2806.033006405,1.035782199,2806.033006405,1.035790266,2872.875260504,1.035790266,2872.875260504
0,mpi_matvec,1,0,1.115590027,2955.058519812,1.115590027,2955.058519812,1.115594070,2991.648297674,1.115594070,2991.648297674
0,mpi_matvec,1,0,1.143525620,3217.733244219,1.143525620,3217.733244219,1.143529902,3261.164989886,1.143529902,3261.164989886
0,mpi_matvec,1,0,1.137848110,2806.032956675,1.137848110,2806.032956675,1.137859895,2884.384238076,1.137859895,2884.384238076
0,mpi_matvec,1,0,1.125968001,3305.785089865,1.125968001,3305.785089865,1.125972164,3336.268004958,1.125972164,3336.268004958
0,mpi_matvec,1,0,1.130958434,3054.730597593,1.130958434,3054.730597593,1.130962692,3080.741119686,1.130962692,3080.741119686
0,mpi_matvec,1,0,1.122632751,3368.263480985,1.122632751,3368.263480985,1.122638723,3432.167021339,1.122638723,3432.167021339
0,mpi_matvec,1,0,1.091615016,3148.779832871,1.091615016,3148.779832871,1.091618963,3190.358082509,1.091618963,3190.358082509
0,mpi_matvec,1,0,1.106975828,3337.350564825,1.106975828,3337.350564825,1.106979832,3368.421058897,1.106979832,3368.421058897
0,mpi_matvec,1,0,1.185733600,3912.644263076,1.185733600,3912.644263076,1.185736919,3959.915918489,1.185736919,3959.915918489
0,mpi_matvec,1,0,1.105284290,3612.636847388,1.105284290,3612.636847388,1.105288457,3666.292531536,1.105288457,3666.292531536
0,mpi_matvec,1,0,1.088814927,3913.738041844,1.088814927,3913.738041844,1.088816586,3944.932021642,1.088816586,3944.932021642
0,mpi_matvec,1,0,1.140887757,3652.763795611,1.140887757,3652.763795611,1.140890894,3680.060101174,1.140890894,3680.060101174
0,mpi_matvec,1,0,1.133287574,3612.636847388,1.133287574,3612.636847388,1.133290655,3652.763795611,1.133290655,3652.763795611
0,mpi_matvec,1,0,1.132063010,3837.569009101,1.132063010,3837.569009101,1.132067525,3898.325284566,1.132067525,3898.325284566
0,mpi_matvec,1,0,1.045137282,3321.358376917,1.045137282,3321.358376917,1.045141174,3355.360028184,1.045141174,3355.360028184
0,mpi_matvec,1,0,1.045099720,3708.468903473,1.045099720,3708.468903473,1.045102524,3736.607308109,1.045102524,3736.607308109
0,mpi_matvec,1,0,1.022921113,3914.519686875,1.022921113,3914.519686875,1.022924823,3977.757028217,1.022924823,3977.757028217
0,mpi_matvec,1,0,1.019081651,3437.149273898,1.019081651,3437.149273898,1.019087570,3510.531606335,1.019087570,3510.531606335
0,mpi_matvec,1,0,1.045233512,2944.623056915,1.045233512,2944.623056915,1.045237436,3007.518787849,1.045237436,3007.518787849
0,mpi_matvec,1,0,1.027660894,3063.553092974,1.027660894,3063.553092974,1.027663745,3092.360606744,1.027663745,3092.360606744
0,mpi_matvec,1,0,1.012606053,3224.426667836,1.012606053,3224.426667836,1.012608757,3322.146514236,1.012608757,3322.146514236
0,mpi_matvec,1,0,1.005787849,2971.227603649,1.005787849,2971.227603649,1.005790537,2998.409010989,1.005790537,2998.409010989
0,mpi_matvec,1,0,0.987233997,3915.301644185,0.987233997,3915.301644185,0.987235550,3946.679586931,0.987235550,3946.679586931
0,mpi_matvec,1,0,0.988111796,3322.146514236,0.988111796,3322.146514236,0.988115258,3355.934478449,0.988115258,3355.934478449
0,mpi_matvec,1,0,0.977268568,3824.241069480,0.977268568,3824.241069480,0.977270991,3869.235629708,0.977270991,3869.235629708
0,mpi_matvec,1,0,0.973243973,3869.235629708,0.973243973,3869.235629708,0.973245402,3899.721406975,0.973245402,3899.721406975
0,mpi_matvec,1,0,0.989508156,3600.955349476,0.989508156,3600.955349476,0.989511630,3667.801899062,0.989511630,3667.801899062
0,mpi_matvec,1,0,0.953747667,3310.922683656,0.953747667,3310.922683656,0.953750003,3344.595768916,0.953750003,3344.595768916
0,mpi_matvec,1,0,1.082416542,3914.988823775,1.082416542,3914.988823775,1.082420649,3978.241445886,1.082420649,3978.241445886
0,mpi_matvec,1,0,1.027705749,3627.748588583,1.027705749,3627.748588583,1.027707389,3654.670930197,1.027707389,3654.670930197
0,mpi_matvec,1,0,0.985460047,1513.420019216,0.985460047,1513.420019216,0.985464613,1525.125660033,0.985464613,1525.125660033
0,mpi_matvec,1,0,1.021169617,1518.085356378,1.021169617,1518.085356378,1.021171384,1518.085356378,1.021171384,1518.085356378
0,mpi_matvec,1,0,1.019720916,3356.279326666,1.019720916,3356.279326666,1.019723802,3379.310366607,1.019723802,3379.310366607
0,mpi_matvec,1,0,1.058420719,3562.340952802,1.058420719,3562.340952802,1.058424702,3614.502300281,1.058424702,3614.502300281
0,mpi_matvec,1,0,1.054587170,3668.213760463,1.054587170,3668.213760463,1.054591111,3709.732391142,1.054591111,3709.732391142
0,mpi_matvec,1,0,1.049766261,2117.499627913,1.049766261,2117.499627913,1.049768989,2131.222394793,1.049768989,2131.222394793
0,mpi_matvec,1,0,1.145311934,2999.693898717,1.145311934,2999.693898717,1.145314996,3027.307542451,1.145314996,3027.307542451
0,mpi_matvec,1,0,0.786406768,3103.524732579,0.786406768,3103.524732579,0.786409104,3113.285470938,0.786409104,3113.285470938
0,mpi_matvec,1,0,0.785081031,3214.590302248,0.785081031,3214.590302248,0.785082724,3246.430583452,0.785082724,3246.430583452
0,mpi_matvec,1,0,0.785650493,3356.854144065,0.785650493,3356.854144065,0.785652915,3379.893047629,0.785652915,3379.893047629
0,mpi_matvec,1,0,0.773881135,3379.776484749,0.773881135,3379.776484749,0.773882727,3391.355504869,0.773882727,3391.355504869
0,mpi_matvec,1,0,0.717292812,3356.854196354,0.717292812,3356.854196354,0.717293638,3368.276368795,0.717293638,3368.276368795
0,mpi_matvec,1,0,0.799171253,2819.657047593,0.799171253,2819.657047593,0.799173268,2835.976371931,0.799173268,2835.976371931
0,mpi_matvec,1,0,0.716146229,3246.323044156,0.716146229,3246.323044156,0.716147614,3549.952908365,0.716147614,3549.952908365
0,mpi_matvec,1,0,1.103074409,4431.059008482,1.103074409,4431.059008482,1.103077597,4492.804460582,1.103077597,4492.804460582
0,mpi_matvec,1,0,1.149408645,4004.755664080,1.149408645,4004.755664080,1.149414125,4068.012061386,1.149414125,4068.012061386
0,mpi_matvec,1,0,1.142127508,4446.760424147,1.142127508,4446.760424147,1.142129901,4477.559716162,1.142129901,4477.559716162
0,mpi_matvec,1,0,1.128067726,4159.760788954,1.128067726,4159.760788954,1.128072078,4228.050474803,1.128072078,4228.050474803
0,mpi_matvec,1,0,1.125543531,4241.922168029,1.125543531,4241.922168029,1.125545873,4269.940296083,1.125545873,4269.940296083
0,mpi_matvec,1,0,1.122647037,4477.716349212,1.122647037,4477.716349212,1.122648389,4508.947455482,1.122648389,4508.947455482
0,mpi_matvec,1,0,1.132573364,4200.853273039,1.132573364,4200.853273039,1.132575722,4242.343873679,1.132575722,4242.343873679
0,mpi_matvec,1,0,1.131941956,4200.853273039,1.131941956,4200.853273039,1.131944332,4228.329809221,1.131944332,4228.329809221
0,mpi_matvec,1,0,1.066781449,4447.069476331,1.066781449,4447.069476331,1.066783568,4478.029648188,1.066783568,4478.029648188
0,mpi_matvec,1,0,1.138363490,3920.007315268,1.138363490,3920.007315268,1.138367868,3980.347028179,1.138367868,3980.347028179
0,mpi_matvec,1,0,1.136068102,4493.593150348,1.136068102,4493.593150348,1.136069455,4509.423999408,1.136069455,4509.423999408
0,mpi_matvec,1,0,1.129749945,4462.418077197,1.129749945,4462.418077197,1.129753337,4509.265140241,1.129753337,4509.265140241
0,mpi_matvec,1,0,1.051635829,4081.502521892,1.051635829,4081.502521892,1.051638764,4120.525331423,1.051638764,4120.525331423
0,mpi_matvec,1,0,1.086636973,4493.908675093,1.086636973,4493.908675093,1.086639180,4541.261581217,1.086639180,4541.261581217
0,mpi_matvec,1,0,1.075823206,4478.343062262,1.075823206,4478.343062262,1.075825473,4525.366786425,1.075825473,4525.366786425
0,mpi_matvec,1,0,1.079098474,3824.777400052,1.079098474,3824.777400052,1.079105359,3921.208229439,1.079105359,3921.208229439
0,mpi_matvec,1,0,1.089981183,3884.437933765,1.089981183,3884.437933765,1.089983471,3921.208229439,1.089983471,3921.208229439
0,mpi_matvec,1,0,1.083424308,4171.283297886,1.083424308,4171.283297886,1.083426618,4213.714287627,1.083426618,4213.714287627
0,mpi_matvec,1,0,1.101551890,4075.524587432,1.101551890,4075.524587432,1.101554274,4116.020274769,1.101554274,4116.020274769
0,mpi_matvec,1,0,1.054731549,4316.158596767,1.054731549,4316.158596767,1.054733741,4361.604217466,1.054733741,4361.604217466
0,mpi_matvec,1,0,1.044276552,4048.967149149,1.044276552,4048.967149149,1.044279571,4102.432590212,1.044279571,4102.432590212
0,mpi_matvec,1,0,0.952333871,3817.590728642,0.952333871,3817.590728642,0.952336043,3840.960239602,0.952336043,3840.960239602
0,mpi_matvec,1,0,0.962541307,1326.603583017,0.962541307,1326.603583017,0.962543139,1330.851853534,0.962543139,1330.851853534
0,mpi_matvec,1,0,0.964465041,1286.949527432,0.964465041,1286.949527432,0.964466870,1290.934217861,0.964466870,1290.934217861
0,mpi_matvec,1,0,0.953984302,4319.508664625,0.953984302,4319.508664625,0.953986132,4364.727545003,0.953986132,4364.727545003
0,mpi_matvec,1,0,0.964930609,3392.256094967,0.964930609,3392.256094967,0.964933400,3420.082310786,0.964933400,3420.082310786
0,mpi_matvec,1,0,0.883963861,4364.876383243,0.883963861,4364.876383243,0.883965117,4380.111528497,0.883965117,4380.111528497
0,mpi_matvec,1,0,0.878921702,3526.365094730,0.878921702,3526.365094730,0.878923461,3546.394053828,0.878923461,3546.394053828
0,mpi_matvec,1,0,0.611040117,433.193447649,0.611040117,433.193447649,0.611041225,433.792430364,0.611041225,433.792430364
0,mpi_matvec,1,0,0.588198686,276.595882597,0.588198686,276.595882597,0.588199458,276.778300542,0.588199458,276.778300542
0,mpi_matvec,1,0,0.650345721,1059.076616243,0.650345721,1059.0,mpi_matvec,1,0,0.599579541,511.027004544,0.599579541,511.027004544,0.599580056,511.443549617,0.599580056,511.443549617
076616243,0.650346622,1061.764850462,0.650346622,1061.764850462
0,mpi_matvec,1,0,0.587124392,488.015036649,0.587124392,488.015036649,0.587125110,488.583185559,0.587125110,488.583185559
0,mpi_matvec,1,0,0.408782666,1000.101570714,0.408782666,1000.101570714,0.408783228,1001.698193833,0.408783228,1001.698193833
0,mpi_matvec,1,0,1.121870659,4347.383059914,1.121870659,4347.383059914,1.121873000,4377.564978959,1.121873000,4377.564978959
0,mpi_matvec,1,0,1.116811123,4377.564978959,1.116811123,4377.564978959,1.116813480,4408.168837675,1.116813480,4408.168837675
0,mpi_matvec,1,0,0.998016333,5232.389135882,0.998016333,5232.389135882,0.998018433,5301.394121033,0.998018433,5301.394121033
0,mpi_matvec,1,0,1.122884551,5029.962429928,1.122884551,5029.962429928,1.122886415,5061.550982007,1.122886415,5061.550982007
0,mpi_matvec,1,0,1.117978267,4998.611475006,1.117978267,4998.611475006,1.117980102,5029.962429928,1.117980102,5029.962429928
0,mpi_matvec,1,0,1.078815846,4784.265113039,1.078815846,4784.265113039,1.078817563,4827.319078360,1.078817563,4827.319078360
0,mpi_matvec,1,0,1.082803870,4930.606287718,1.082803870,4930.606287718,1.082805606,4960.955471599,1.082805606,4960.955471599
0,mpi_matvec,1,0,1.072133250,5022.788582149,1.072133250,5022.788582149,1.072134962,5070.263844260,1.072134962,5070.263844260
