neutron_id,step,x_start,y_start,x_end,y_end,event
12800,3,0.4890144557,0.7142348975,1.7500000000,0.4628616808,exit_right
12900,1,0.0000000000,0.0000000000,0.8805773723,0.0000000000,scatter
12900,2,0.8805773723,0.0000000000,0.0000000000,1.1882462739,exit_left
13000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
13100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
13200,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
13300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
13400,1,0.0000000000,0.0000000000,0.5950964891,0.0000000000,absorb
13500,1,0.0000000000,0.0000000000,1.0267371774,0.0000000000,scatter
13500,2,1.0267371774,0.0000000000,0.0000000000,-0.9446850823,exit_left
13600,1,0.0000000000,0.0000000000,0.7416166288,0.0000000000,scatter
13600,2,0.7416166288,0.0000000000,0.0000000000,-0.4163180759,exit_left
13700,1,0.0000000000,0.0000000000,0.0395699201,0.0000000000,scatter
13700,2,0.0395699201,0.0000000000,0.0000000000,0.0148859457,exit_left
13800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
13900,1,0.0000000000,0.0000000000,0.5836806385,0.0000000000,scatter
13900,2,0.5836806385,0.0000000000,0.3074553750,0.1329427523,scatter
13900,3,0.3074553750,0.1329427523,0.5227203733,1.4284014856,scatter
13900,4,0.5227203733,1.4284014856,0.6074237481,1.5330432898,scatter
13900,5,0.6074237481,1.5330432898,0.6645991088,1.5145060907,scatter
13900,6,0.6645991088,1.5145060907,1.7125247131,1.2365639253,absorb
14000,1,0.0000000000,0.0000000000,1.1269657839,0.0000000000,absorb
14100,1,0.0000000000,0.0000000000,0.5581756278,0.0000000000,absorb
14200,1,0.0000000000,0.0000000000,1.4113561062,0.0000000000,scatter
14200,2,1.4113561062,0.0000000000,0.0000000000,0.3223258688,exit_left
14300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
14400,1,0.0000000000,0.0000000000,0.4065185100,0.0000000000,absorb
14500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
14600,1,0.0000000000,0.0000000000,0.5750003910,0.0000000000,scatter
14600,2,0.5750003910,0.0000000000,0.0000000000,-0.1159840127,exit_left
14700,1,0.0000000000,0.0000000000,0.9882833574,0.0000000000,scatter
14700,2,0.9882833574,0.0000000000,0.0000000000,0.8709701546,exit_left
14800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
14900,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
15000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
15100,1,0.0000000000,0.0000000000,1.4712698527,0.0000000000,scatter
15100,2,1.4712698527,0.0000000000,1.6672908889,0.4866933453,scatter
15100,3,1.6672908889,0.4866933453,0.2326598898,-0.0819178730,absorb
15200,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
15300,1,0.0000000000,0.0000000000,0.1344986704,0.0000000000,absorb
15400,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
15500,1,0.0000000000,0.0000000000,0.6112416281,0.0000000000,scatter
15500,2,0.6112416281,0.0000000000,1.7500000000,0.2436197968,exit_right
15600,1,0.0000000000,0.0000000000,0.8813941225,0.0000000000,scatter
15600,2,0.8813941225,0.0000000000,0.2978576491,-0.3287346329,scatter
15600,3,0.2978576491,-0.3287346329,1.7500000000,-0.3836217387,exit_right
15700,1,0.0000000000,0.0000000000,0.2553530921,0.0000000000,absorb
15800,1,0.0000000000,0.0000000000,0.5436689239,0.0000000000,scatter
15800,2,0.5436689239,0.0000000000,0.1995570014,0.1311291161,scatter
15800,3,0.1995570014,0.1311291161,0.8354472135,0.8749605628,scatter
15800,4,0.8354472135,0.8749605628,0.9195093505,1.1163681323,scatter
15800,5,0.9195093505,1.1163681323,0.5527328083,2.2877096490,scatter
15800,6,0.5527328083,2.2877096490,0.0000000000,1.8795718587,exit_left
15900,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
16000,1,0.0000000000,0.0000000000,0.4722124021,0.0000000000,scatter
16000,2,0.4722124021,0.0000000000,1.7500000000,-1.4443749234,exit_right
16100,1,0.0000000000,0.0000000000,0.7213903151,0.0000000000,scatter
16100,2,0.7213903151,0.0000000000,0.0000000000,0.2161159973,exit_left
16200,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
16300,1,0.0000000000,0.0000000000,1.1616234148,0.0000000000,scatter
16300,2,1.1616234148,0.0000000000,0.9379539912,-0.8035608306,absorb
16400,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
16500,1,0.0000000000,0.0000000000,1.4391370446,0.0000000000,scatter
16500,2,1.4391370446,0.0000000000,1.7500000000,-0.1171350450,exit_right
16600,1,0.0000000000,0.0000000000,0.1671821678,0.0000000000,scatter
16600,2,0.1671821678,0.0000000000,0.0000000000,0.1151207558,exit_left
16700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
16800,1,0.0000000000,0.0000000000,1.5898920874,0.0000000000,scatter
16800,2,1.5898920874,0.0000000000,1.6615009283,-0.0355812237,scatter
16800,3,1.6615009283,-0.0355812237,1.2776535252,-0.5280078385,scatter
16800,4,1.2776535252,-0.5280078385,0.0000000000,0.2836113050,exit_left
16900,1,0.0000000000,0.0000000000,0.8848787113,0.0000000000,scatter
