N,P,trial,elapsed_seconds,absorbed,transmitted,reflected
66400000,6,2,0.7085530219999328,30912698,15448691,20038611
66400000,6,3,0.707912560000068,30913003,15450089,20036908
66400000,6,4,0.7097009970000272,30911717,15450880,20037403
66400000,7,0,0.615334422999922,30911633,15456602,20031765
66400000,7,1,0.623138627000003,30912616,15452902,20034482
66400000,7,2,0.5965334830000302,30907500,15451690,20040810
66400000,7,3,0.600321810999958,30914274,15449918,20035808
66400000,7,4,0.5994673819999434,30912815,15450812,20036373
66400000,8,0,0.5406438080000271,30912188,15454989,20032823
66400000,8,1,0.5398124600000074,30913357,15453967,20032676
66400000,8,2,0.5415530069999477,30903678,15453579,20042743
66400000,8,3,0.5396870440000612,30914265,15449273,20036462
66400000,8,4,0.5373789910000824,30912874,15451063,20036063
66400000,9,0,0.5023906540000098,30915206,15452246,20032548
66400000,9,1,0.5115384680000261,30911482,15453401,20035117
66400000,9,2,0.5218942330000118,30905285,15454454,20040261
66400000,9,3,0.508486525999956,30914927,15449696,20035377
66400000,9,4,0.5077073659999769,30912178,15451135,20036687
66400000,10,0,0.49083388999997624,30914115,15452127,20033758
66400000,10,1,0.48899159300003703,30912957,15452811,20034232
66400000,10,2,0.4849252679999836,30906422,15453485,20040093
66400000,10,3,0.49034997100000055,30914858,15449163,20035979
66400000,10,4,0.47047310799996467,30912032,15452857,20035111
66400000,11,0,0.46103034200007187,30912359,15455282,20032359
66400000,11,1,0.4430977140000323,30910911,15453891,20035198
66400000,11,2,0.45884118499998294,30904141,15453905,20041954
66400000,11,3,0.4543490890000612,30913788,15452159,20034053
66400000,11,4,0.4567890639999632,30912286,15452090,20035624
66400000,12,0,0.4353670500000817,30911809,15455700,20032491
66400000,12,1,0.45690066399993157,30909255,15453945,20036800
66400000,12,2,0.42803760800006785,30903636,15453466,20042898
66400000,12,3,0.4504000700000006,30913713,15452541,20033746
66400000,12,4,0.434636214999955,30911691,15452856,20035453
66400000,13,0,0.39744139699996595,30911467,15455110,20033423
66400000,13,1,0.41719078700009504,30909090,15454367,20036543
66400000,13,2,0.42665695499999856,30903399,15454322,20042279
66400000,13,3,0.40982344699989426,30911131,15453766,20035103
66400000,13,4,0.4053875419999713,30912812,15452952,20034236
66400000,14,0,0.40796526200006156,30913727,15453153,20033120
66400000,14,1,0.3985704890000079,30911279,15450807,20037914
66400000,14,2,0.39282968199995594,30902240,15453616,20044144
66400000,14,3,0.41224074499996277,30910597,15453386,20036017
66400000,14,4,0.3945034719999967,30916175,15449482,20034343
66400000,15,0,0.3993594610000173,30911667,15454180,20034153
66400000,15,1,0.3808453729999428,30911841,15451914,20036245
66400000,15,2,0.3798119619999625,30902338,15451788,20045874
66400000,15,3,0.37524725400010084,30910227,15454701,20035072
66400000,15,4,0.3834314649999442,30916403,15449597,20034000
66400000,16,0,0.3665993660000595,30910797,15452967,20036236
66400000,16,1,0.35585838199995123,30911672,15452165,20036163
66400000,16,2,0.3572654170000078,30900841,15453053,20046106
66400000,16,3,0.3645354310000357,30909446,15456601,20033953
66400000,16,4,0.3760558430000174,30915823,15449738,20034439
66400000,17,0,0.35087220000002617,30908855,15454740,20036405
66400000,17,1,0.3484185649999745,30912619,15451096,20036285
66400000,17,2,0.35907920300007845,30900962,15455341,20043697
66400000,17,3,0.35230557900001713,30908005,15456043,20035952
66400000,17,4,0.35539180199998555,30915208,15452025,20032767
66400000,18,0,0.33801152600005935,30907464,15455218,20037318
66400000,18,1,0.3436449519999769,30913072,15451512,20035416
66400000,18,2,0.33730728500006535,30904054,15454030,20041916
66400000,18,3,0.3370428110000603,30908048,15458717,20033235
66400000,18,4,0.3353278299999829,30915761,15451810,20032429
66400000,19,0,0.3201373509999712,30906241,15456392,20037367
66400000,19,1,0.3241143230000034,30913430,15450597,20035973
66400000,19,2,0.32133519500007424,30903068,15453426,20043506
66400000,19,3,0.3225043460000734,30909706,15457768,20032526
66400000,19,4,0.3197469209999326,30916959,15452091,20030950
66400000,20,0,0.30955174300004273,30906944,15456028,20037028
66400000,20,1,0.31617889000006016,30914285,15451268,20034447
66400000,20,2,0.3137709810000615,30904347,15454928,20040725
66400000,20,3,0.30722195400005603,30908756,15458422,20032822
66400000,20,4,0.31058692800002063,30916839,15452800,20030361
